,id,url,verified,username,fullname,avatar,timestamp,text,links,isQuote,isRetweet,isReply,replyingTo,likes,replies,retweets,quotes,searchQuery,images,quotedTweet
59,1847457513882411520,https://twitter.com/RhodesKotaEra/status/1847457513882411438,True,@RhodesKotaEra,𝙎𝙖𝙢,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1807626056754409472/ehqhpt68.jpg,2024-10-19 01:59:00+00:00,"Turned off the TV as soon as they brought out Jimmy, seen this Temu Bloodline stand tall about 50 times this year and I'm tired",[],False,False,False,,211,5,22,5,Temu,,
60,1847451137743736832,https://twitter.com/wildbarestepf/status/1847451137743736951,True,@wildbarestepf,stepfanie tyler,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1801365874240274434/M7dMRuxV.jpg,2024-10-19 01:34:00+00:00,when you order some soldiers from Temu,[],True,False,False,,47,9,6,0,Temu,,"{'url': 'https://twitter.com/StratcomCentre/status/1847317531477844036', 'avatar': '', 'username': '@StratcomCentre', 'fullname': 'SPRAVDI — Stratcom Centre', 'timestamp': '2024-10-18T16:43:00.000Z', 'text': ""Exclusive - Newly obtained footage from Russia's Sergievsky Training Ground showing North Korean troops being outfitted in Russian gear in preparation for deployment to Ukraine."", 'links': []}"
61,1847439463867384064,https://twitter.com/clintbuckingham/status/1847439463867383969,True,@clintbuckingham,CB,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1825593551364730880/YyHFRlVf.jpg,2024-10-19 00:47:00+00:00,Is Mark Cuban kind of like a Temu Elon Musk for the left?,[],False,False,False,,119,15,10,1,Temu,,
62,1847435208242450432,https://twitter.com/sszinglehead/status/1847435208242450556,False,@sszinglehead,🐀💧🔥 Glenn Gibson,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/3720891073/f6b0d3f6a52acd9cad1a85acc7cac647.jpeg,2024-10-19 00:30:00+00:00,To make it worse (if possible) this question was asked just after Adam noted that 15 (out of 15) random products ordered on Temu had failed Australian safety tests,[],False,False,False,,149,7,33,1,Temu,,
63,1847414156883804416,https://twitter.com/Gary_Vaporwave/status/1847414156883804517,True,@Gary_Vaporwave,Gary Vaporwave,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1842296432696385536/H95rIdie.jpg,2024-10-18 23:07:00+00:00,you notice they try to make their stuff look like trump stuff but it ends up looking like temu stuff?,[],False,False,True,['/IanJaeger29'],108,6,5,0,Temu,,
64,1847386729352949760,https://twitter.com/LolaWigglebutt/status/1847386729352949769,False,@LolaWigglebutt,Countess Lola Wigglebite #BARK,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1841586685580095488/StQjE5SD.jpg,2024-10-18 21:18:00+00:00,"I tell X that I don't like the Temu ads and they assure me they will use this to make my timeline better and when I go back to my timeline, guess what advert is front and central...🙄🙄",[],False,False,False,,47,10,0,0,Temu,,
65,1847382950834557184,https://twitter.com/GossipInformer/status/1847382950834557107,True,@GossipInformer,🅚🅔🅝🅨🅐 🅜🅞🅞🅡🅔 🅢🅣🅐🅝,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1815503521426419712/hTTPodqo.jpg,2024-10-18 21:03:00+00:00,"Temu Kenya is clocked in 😍 
She's not keeping secrets and ready to snatch wigs. Good job 
#RHOP",['https://twitter.com/search?q=%23RHOP'],True,False,False,,25,5,1,0,Temu,,"{'url': 'https://twitter.com/OMFGRealityTV/status/1847312935472754699', 'avatar': '', 'username': '@OMFGRealityTV', 'fullname': 'OMFGRealityTV', 'timestamp': '2024-10-18T16:24:00.000Z', 'text': '#RHOP Season 9, Episode 3 SNEAK PEEK 2. All new, Sunday 8/7c on @Bravotv. (Source @Bravotv @NBCUniversal)', 'links': ['https://twitter.com/search?q=%23RHOP', 'https://twitter.com/BravoTV', 'https://twitter.com/BravoTV', 'https://twitter.com/NBCUniversal']}"
66,1847381710604030464,https://twitter.com/MBANZAPAULA/status/1847381710604030437,True,@MBANZAPAULA,Omalicha Nwa😚,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1329103453239578626/CGll9bCU.jpg,2024-10-18 20:58:00+00:00,With the 20m these Temu outfits is al they could get,[],False,False,True,['/AssistantEbukaa'],1,16,0,0,Temu,,
67,1847373977884512512,https://twitter.com/AutismCapital/status/1847373977884512557,True,@AutismCapital,Autism Capital 🧩,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1607967887305887745/pN-Bl6pc.jpg,2024-10-18 20:27:00+00:00,He’s literally Temu Elon,[],False,False,True,['/TheGasStovee'],654,14,6,0,Temu,,
68,1847365619429363968,https://twitter.com/YourFriendKyle_/status/1847365619429364055,True,@YourFriendKyle_,YFK,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1786057819055423489/idXGrLCe.jpg,2024-10-18 19:54:00+00:00,"Top 10 on Twitch ✅

Top __ on Temu ❓

Time to find out.

temu.tv/yourfriendkyle",['http://temu.tv/yourfriendkyle'],True,False,False,,164,5,2,0,Temu,"['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GLKIeLmbwAAd7DO.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GLKIeLlaEAAw9R4.jpg']","{'url': 'https://twitter.com/YourFriendKyle_/status/1779634858110943419', 'avatar': '', 'username': '@YourFriendKyle_', 'fullname': 'YFK', 'timestamp': '2024-04-14T22:16:00.000Z', 'text': '30,000 Twitch subs.\n\nTop 10 in the entire WORLD.\n\nWhat a fucking life you guys have given me. We continue to blow the roof off this bitch every year. Without you all, I am nothing.', 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GLKIeLmbwAAd7DO.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GLKIeLlaEAAw9R4.jpg']}"
69,1847362300237221888,https://twitter.com/Liryns/status/1847362300237221945,False,@Liryns,Liryn,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1746359570656563200/19vseYzK.jpg,2024-10-18 19:41:00+00:00,Has anyone else seen a ridiculous amount of Temu ads on this app? I have never used Temu or even clicked on an ad. I can’t say I’ve ever seen an ad for them here before last week.,[],False,False,False,,45,29,0,0,Temu,,
70,1847345565568553216,https://twitter.com/realpetevincent/status/1847345565568553272,False,@realpetevincent,Pete Vincent,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1649148752341397524/O58bwYvV.jpg,2024-10-18 18:34:00+00:00,Missed the temu ads.,[],False,False,True,['/DaftLimmy'],2,6,0,0,Temu,,
71,1847337349845230080,https://twitter.com/eris_nerung/status/1847337349845230053,False,@eris_nerung,secret eris,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1612495574036582401/ZaPHtLeL.jpg,2024-10-18 18:02:00+00:00,"looking at curtain rods on TEMU because despite being big in metallurgy, brazil cannot produce nice curtain support/rod.... how low can this country go",[],False,False,False,,35,8,0,0,Temu,,
72,1847335941532229888,https://twitter.com/TheLiamCooke/status/1847335941532230012,False,@TheLiamCooke,Liam Cooke🪿,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1780604921810743296/EArmm0mj.jpg,2024-10-18 17:56:00+00:00,It's insane how bad the ads have got. Only brands I see now is temu,[],False,False,True,['/SamGreszes'],2349,17,16,1,Temu,,
73,1847333178924814848,https://twitter.com/JobberNationTV/status/1847333178924814788,True,@JobberNationTV,JobberNationTV: THE REALITY CHECK FOR THE IWC,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1099566798561636353/DNd6L8W4.png,2024-10-18 17:45:00+00:00,"Bro is looking like a Temu Drew Mcintyre now and wants to blame US for complaining & critivizing

Disrespect is Tony Con booking you strong against jobbers only to lose evert big match you""re in

This has been your AEW career every 6 months.

Yet you mad at US?! LMAO

Gimmie a break",[],True,False,False,,41,13,1,1,Temu,,"{'url': 'https://twitter.comnull', 'avatar': '', 'username': None, 'fullname': None, 'timestamp': None, 'links': []}"
74,1847325545723252736,https://twitter.com/francisco_space/status/1847325545723252844,True,@francisco_space,Francisco Ramirez,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1782910351933050880/k--iaTnh.jpg,2024-10-18 17:15:00+00:00,Someone ordered an Electron from Temu.  🤣 $RKLB,['https://twitter.com/search?q=%23RKLB'],True,False,False,,54,7,1,0,Temu,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaL3GQDW0AIJWJO.jpg'],"{'url': 'https://twitter.com/SpaceNews_Inc/status/1847310486078980440', 'avatar': '', 'username': '@SpaceNews_Inc', 'fullname': 'SpaceNews', 'timestamp': '2024-10-18T16:15:00.000Z', 'text': 'Skyora eyes spring 2025 launch amid UK regulatory hangups spacenews.com/skyora-eyes-sp…', 'links': ['https://spacenews.com/skyora-eyes-spring-2025-launch-amid-uk-regulatory-hangups/'], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaL3GQDW0AIJWJO.jpg']}"
75,1847321873115177216,https://twitter.com/YourFriendKyle_/status/1847321873115177175,True,@YourFriendKyle_,YFK,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1786057819055423489/idXGrLCe.jpg,2024-10-18 17:00:00+00:00,"Twitch thought they could hold me back with this ban 😂

I'm still streaming today. The grind will not stop. 

I'll be live all day on Temu grinding the new Extreme program 🔥 Look out China, there's a new sheriff in town.",[],False,False,False,,880,15,15,0,Temu,,
76,1847315185826201856,https://twitter.com/lorettafaucher/status/1847315185826201827,True,@lorettafaucher,LorettaFaucher🇺🇲🌊🌊🇺🇦🌻,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1773524892765569024/1oUHHDw2.jpg,2024-10-18 16:33:00+00:00,"It’s ridiculous how even voting has become a gimmick to some people. This woman didn’t care about voting; she just wanted to make a spectacle of it. Trump has turned his presidency into a low-budget QVC--more like the Temu version. It’s all about the stunts and the show, not the actual vote. If voting mattered to her, she’d just do it without the need for all this attention-seeking.",[],False,False,True,['/JustVent6'],1253,27,88,3,Temu,,
77,1847309222209274112,https://twitter.com/Hilbe/status/1847309222209274159,True,@Hilbe,Chris Hilbert,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1776814362457526272/ShpROYWc.jpg,2024-10-18 16:10:00+00:00,"I tried to tell you the OEM Tesla adapter was TEMU quality.  Let us see if we get any more news on this or if @Rivian recalls theirs as well.

A2Z still makes the best one IMO.

A2Z Link (Coupon HILBE):  a2zevshop.com/products/nacs-…","['https://twitter.com/Rivian', 'https://a2zevshop.com/products/nacs-ccs1?ref=HILBE']",True,False,False,,25,11,0,1,Temu,,"{'url': 'https://twitter.com/BatteriesIncPod/status/1847306813407924706', 'avatar': '', 'username': '@BatteriesIncPod', 'fullname': 'Batteries Included Podcast🔋', 'timestamp': '2024-10-18T16:00:00.000Z', 'text': ""Immediately after our show ended, we started getting word that @Ford is sending out emails informing that the Tesla NACS adapter is being recalled. \nWe should have more details soon, but if you've gotten this email from Ford or another automaker distributing/selling these, let us know!"", 'links': ['https://twitter.com/Ford']}"
78,1847258472443789824,https://twitter.com/SamjhNai/status/1847258472443789790,False,@SamjhNai,ajeeeboghareeb,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1842220093419249664/_8ZALbL7.jpg,2024-10-18 12:48:00+00:00,Just placed my first order from Temu! Excited af,[],False,False,False,,15,7,0,0,Temu,,
79,1847222744590790912,https://twitter.com/patangeer/status/1847222744590790909,False,@patangeer,Patangeer🕊️,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1848083118424752128/2q0w4sup.jpg,2024-10-18 10:26:00+00:00,instagram reels forcing me shop from temu🙂,[],False,False,False,,13,8,0,0,Temu,,
80,1847178935261433856,https://twitter.com/pamericachavez/status/1847178935261433946,False,@pamericachavez,Sofia 🐝🌻🦄🦋,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1064990183152656384/7YfQ3O0m.jpg,2024-10-18 07:32:00+00:00,"I haven’t been able to watch the ep (cries in time zones) but correct me if my wrong:

Doesn’t this feel like a conversation Buck could’ve 100% had with Temu instead? Given his past experience with Gerrard and how he’s supposed to find comfort in him or something?",[],True,False,False,,63,6,1,1,Temu,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaIzxn7WEAAW-O1.jpg'],"{'url': 'https://twitter.com/hypersonicfilm/status/1847095729136738733', 'avatar': '', 'username': '@hypersonicfilm', 'fullname': 'jack.', 'timestamp': '2024-10-18T02:01:00.000Z', 'text': 'thank god they finally have him a gay outfit', 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaIzxn7WEAAW-O1.jpg']}"
81,1847166957545472000,https://twitter.com/thabopenn/status/1847166957545472117,False,@thabopenn,thabopenn,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1804510728834973696/Ue1hxY6-.jpg,2024-10-18 06:44:00+00:00,Lmao! No more buying from Temu. Do you hear?😭😭😭,[],False,False,False,,0,6,0,0,Temu,,
82,1847155760918044672,https://twitter.com/abcnews/status/1847155760918044780,True,@abcnews,ABC News,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1825279678493638656/GFFzYuW0.png,2024-10-18 06:00:00+00:00,"CHOICE purchased and tested 15 toys at random from Temu, with most carrying deadly coin and button battery hazards. Every product failed safety testing against Australian regulations. ab.co/48eeqnT",['https://ab.co/48eeqnT'],False,False,False,,58,22,38,2,Temu,,
83,1847147797319229696,https://twitter.com/itsfrenchiebish/status/1847147797319229599,False,@itsfrenchiebish,It's Frenchie🐝🌈,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1802530475694792704/p3QIcF9X.jpg,2024-10-18 05:28:00+00:00,"OK, Buddies, once again, we have to brace ourselves for the likelihood that Temu will be in the Halloween episode. I would love it if he's not, but we can only delay the inevitable for so long. 

Just remember, ant appearance he has is just a step closer to Bummy bones.",[],False,False,False,,83,7,0,1,Temu,,
84,1847137047414522112,https://twitter.com/colwight/status/1847137047414522116,True,@colwight,Colin Wight,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1777504473507917824/V5r3AbLP.jpg,2024-10-18 04:46:00+00:00,It’s known that the far-right hate the Jews. But get real. Italian weapons. You may as well buy them from Temu. 😁,[],True,False,False,,17,8,3,0,Temu,"['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaE8-cHWoAApDY-.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaE9CSlX0AAO_J4.jpg']","{'url': 'https://twitter.com/LegitTargets/status/1846883870215467319', 'avatar': '', 'username': '@LegitTargets', 'fullname': 'Legitimate Targets', 'timestamp': '2024-10-17T12:00:00.000Z', 'text': '🚨🇮🇹🇮🇱 ITALIAN PM MELONI: Italy imposed FULL ARMS EMBARGO on ISRAEL over Gaza ground op \n\n""We have blocked EVERYTHING.""', 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaE8-cHWoAApDY-.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaE9CSlX0AAO_J4.jpg']}"
85,1847113359600082944,https://twitter.com/SoledadUrsua/status/1847113359600083060,True,@SoledadUrsua,Soledad Ursua,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/591366338456621058/EwWK2pxI.jpg,2024-10-18 03:11:00+00:00,Mark Cuban is the Temu version of Elon Musk,[],True,False,False,,277,29,38,6,Temu,,"{'url': 'https://twitter.com/mazemoore/status/1847038388924281334', 'avatar': '', 'username': '@mazemoore', 'fullname': 'MAZE', 'timestamp': '2024-10-17T22:14:00.000Z', 'text': 'We have Elon Musk.\n\nThey have this.', 'links': []}"
86,1847095438878401024,https://twitter.com/allonsyie/status/1847095438878400976,False,@allonsyie,ann 🕷️ | 9-1-1 spoilers,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1842312119863181312/zvQGEGD3.png,2024-10-18 02:00:00+00:00,"if they did that with gerrard, i'm afraid buck is never going to find out about temu's past",[],False,False,False,,85,8,2,0,Temu,,
87,1847069944216723968,https://twitter.com/RealMamaEagle/status/1847069944216723876,True,@RealMamaEagle,Kei,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1753543962822885376/wj31N_xB.jpg,2024-10-18 00:19:00+00:00,Bo Nix looking like Temu Tim Tebow out here.,[],False,False,False,,106,16,17,2,Temu,,
88,1847020268939571456,https://twitter.com/Nasdaqistan/status/1847020268939571368,False,@Nasdaqistan,Uncle Temu,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1829005849047498752/bqkauvu5.jpg,2024-10-17 21:02:00+00:00,"War has rules. This video is a crime confession.

They didnt know who that was at the time. They sent a drone and saw an old injured man with one working arm and a stick and decided to drop a bomb.

This type of conduct is why the civilian death toll is in the tens of thousands.",[],False,False,True,['/jeremyscahill'],2331,39,98,1,Temu,,
